mass_A
t,x,y
2.198000000e1,1.094400048e-1,2.576402499e-1
2.200000000e1,1.097412469e-1,2.574013661e-1
2.202000000e1,1.099681219e-1,2.572379734e-1
2.204000000e1,1.102832595e-1,2.570754944e-1
2.206000000e1,1.106579272e-1,2.568065470e-1
2.208000000e1,1.108271006e-1,2.566435343e-1
2.210000000e1,1.109940850e-1,2.567282549e-1
2.212000000e1,1.112509872e-1,2.566850600e-1
2.214000000e1,1.115523171e-1,2.564520082e-1
2.216000000e1,1.116137802e-1,2.564329444e-1
2.218000000e1,1.118149164e-1,2.563106292e-1
2.220000000e1,1.122497286e-1,2.561723606e-1
2.222000000e1,1.125145598e-1,2.561326573e-1
2.224000000e1,1.128425461e-1,2.560848807e-1
2.226000000e1,1.184178903e-1,2.498110367e-1
2.228000000e1,1.180874142e-1,2.495940327e-1
2.230000000e1,1.184254579e-1,2.496221588e-1
2.232000000e1,1.187121311e-1,2.496003648e-1
2.234000000e1,1.189950765e-1,2.495958705e-1
2.236000000e1,1.193497844e-1,2.495073902e-1
2.238000000e1,1.196626573e-1,2.494987473e-1
2.240000000e1,1.200404200e-1,2.493854648e-1
2.242000000e1,1.203484309e-1,2.493869071e-1
2.244000000e1,1.205967700e-1,2.494099356e-1
2.246000000e1,1.207134376e-1,2.495956433e-1
2.248000000e1,1.209967772e-1,2.496186272e-1
2.250000000e1,1.212900604e-1,2.496875214e-1
2.252000000e1,1.214242899e-1,2.498056423e-1
2.254000000e1,1.218776184e-1,2.499623102e-1
2.256000000e1,1.221405881e-1,2.500963335e-1
2.258000000e1,1.227014016e-1,2.501978092e-1
2.260000000e1,1.230468632e-1,2.504473459e-1
2.262000000e1,1.234544139e-1,2.505431093e-1
2.264000000e1,1.239412548e-1,2.505828655e-1
2.266000000e1,1.243035328e-1,2.507082704e-1
2.268000000e1,1.246900058e-1,2.507289879e-1
2.270000000e1,1.251416076e-1,2.507149541e-1
2.272000000e1,1.255398297e-1,2.507253476e-1
2.274000000e1,1.258812613e-1,2.507604252e-1
2.276000000e1,1.261491631e-1,2.507926492e-1
2.278000000e1,1.264686552e-1,2.508700113e-1
2.280000000e1,1.268163507e-1,2.509234203e-1
2.282000000e1,1.270975163e-1,2.510500839e-1
2.284000000e1,1.276041163e-1,2.512456808e-1
2.286000000e1,1.281039273e-1,2.514937396e-1
2.288000000e1,1.285232094e-1,2.516527945e-1
2.290000000e1,1.289690824e-1,2.517813049e-1
2.292000000e1,1.293544455e-1,2.519684793e-1
2.294000000e1,1.297761025e-1,2.520655202e-1
2.296000000e1,1.301081811e-1,2.522050131e-1
2.298000000e1,1.304899835e-1,2.523112126e-1
2.300000000e1,1.308264811e-1,2.524749836e-1
2.302000000e1,1.311097637e-1,2.526143848e-1
2.304000000e1,1.314520643e-1,2.527109614e-1
2.306000000e1,1.316913526e-1,2.528149719e-1
2.308000000e1,1.320244070e-1,2.529505864e-1
2.310000000e1,1.323848596e-1,2.532199420e-1
2.312000000e1,1.327355804e-1,2.534979410e-1
2.314000000e1,1.330600577e-1,2.537918365e-1
2.316000000e1,1.335738302e-1,2.541310894e-1
2.318000000e1,1.339419598e-1,2.544655983e-1
2.320000000e1,1.342554243e-1,2.547417531e-1
2.322000000e1,1.345870946e-1,2.549787295e-1
2.324000000e1,1.349505828e-1,2.552544369e-1
2.326000000e1,1.351770740e-1,2.553854950e-1
2.328000000e1,1.356184560e-1,2.556024279e-1
2.330000000e1,1.357982475e-1,2.557562195e-1
2.332000000e1,1.360797581e-1,2.559387100e-1
2.334000000e1,1.363726231e-1,2.562024380e-1
2.336000000e1,1.366971396e-1,2.565089324e-1
2.338000000e1,1.370383198e-1,2.568895295e-1
2.340000000e1,1.373604190e-1,2.572759836e-1
2.342000000e1,1.377934695e-1,2.576908005e-1
2.344000000e1,1.381352755e-1,2.626127401e-1
2.346000000e1,1.381345109e-1,2.625030912e-1
2.348000000e1,1.381329816e-1,2.622837934e-1
2.350000000e1,1.383880263e-1,2.626024369e-1
2.352000000e1,1.386749980e-1,2.629089909e-1
2.354000000e1,1.389784323e-1,2.632912500e-1
2.356000000e1,1.393676139e-1,2.637821873e-1
2.358000000e1,1.394510424e-1,2.638581382e-1
2.360000000e1,1.397433483e-1,2.641587172e-1
2.362000000e1,1.399962473e-1,2.644968734e-1
2.364000000e1,1.403758995e-1,2.649446122e-1
2.366000000e1,1.406203587e-1,2.653212070e-1
2.368000000e1,1.408549901e-1,2.656659165e-1
2.370000000e1,1.411433993e-1,2.659878199e-1
2.372000000e1,1.413790189e-1,2.662546769e-1
2.374000000e1,1.415839545e-1,2.666201234e-1
2.376000000e1,1.417752106e-1,2.670233234e-1
2.378000000e1,1.421733352e-1,2.674577633e-1
2.380000000e1,1.425057157e-1,2.678680561e-1
2.382000000e1,1.428325743e-1,2.681987076e-1
2.384000000e1,1.431854943e-1,2.684738077e-1
2.386000000e1,1.434796806e-1,2.687571197e-1
2.388000000e1,1.438069936e-1,2.692587438e-1
2.390000000e1,1.440316778e-1,2.697854706e-1
2.392000000e1,1.443537496e-1,2.702317055e-1
2.394000000e1,1.446699003e-1,2.705843754e-1
2.396000000e1,1.447935855e-1,2.708944513e-1
2.398000000e1,1.449999800e-1,2.712723336e-1
2.400000000e1,1.451519924e-1,2.716169376e-1
2.402000000e1,1.455455073e-1,2.721317711e-1
2.404000000e1,1.459194484e-1,2.724709497e-1
2.406000000e1,1.462624840e-1,2.728923689e-1
2.408000000e1,1.465827469e-1,2.732528796e-1
2.410000000e1,1.466850520e-1,2.734175003e-1
2.412000000e1,1.469517215e-1,2.738823818e-1
2.414000000e1,1.471184949e-1,2.743682586e-1
2.416000000e1,1.472511336e-1,2.746567735e-1
2.418000000e1,1.475080426e-1,2.750112485e-1
2.420000000e1,1.478308490e-1,2.754624801e-1
2.422000000e1,1.480015903e-1,2.758487800e-1
2.424000000e1,1.481469270e-1,2.762535356e-1
2.426000000e1,1.484027485e-1,2.768106663e-1
2.428000000e1,1.485315615e-1,2.772138475e-1
2.430000000e1,1.488290190e-1,2.776859590e-1
2.432000000e1,1.491805379e-1,2.781810622e-1
2.434000000e1,1.494446681e-1,2.786179596e-1
2.436000000e1,1.495179918e-1,2.789155711e-1
2.438000000e1,1.496873904e-1,2.793197880e-1
2.440000000e1,1.497787506e-1,2.797356471e-1
2.442000000e1,1.500172271e-1,2.801888811e-1
2.444000000e1,1.503012121e-1,2.805128907e-1
2.446000000e1,1.504503014e-1,2.808467971e-1
2.448000000e1,1.506139302e-1,2.812541065e-1
2.450000000e1,1.507071201e-1,2.815586407e-1
2.452000000e1,1.510210772e-1,2.819975564e-1
2.454000000e1,1.513141533e-1,2.824112757e-1
2.456000000e1,1.516122351e-1,2.828430263e-1
2.458000000e1,1.518974380e-1,2.833296642e-1
2.460000000e1,1.521493875e-1,2.837242322e-1
2.462000000e1,1.522932162e-1,2.839081396e-1
