mass_A
t,x,y
2.332000000e1,1.580999657e-1,4.820500849e-1
2.334000000e1,1.580848343e-1,4.821166736e-1
2.336000000e1,1.579773379e-1,4.825460708e-1
2.338000000e1,1.575879096e-1,4.830175099e-1
2.340000000e1,1.572031352e-1,4.835086567e-1
2.342000000e1,1.570114565e-1,4.836155431e-1
2.344000000e1,1.566543415e-1,4.837287763e-1
2.346000000e1,1.561710288e-1,4.839537652e-1
2.348000000e1,1.560945209e-1,4.840271161e-1
2.350000000e1,1.559744777e-1,4.841950730e-1
2.352000000e1,1.558241069e-1,4.842554276e-1
2.354000000e1,1.556304315e-1,4.843804915e-1
2.356000000e1,1.555075907e-1,4.844910888e-1
2.358000000e1,1.548824719e-1,4.840488422e-1
2.360000000e1,1.547692032e-1,4.840175678e-1
2.362000000e1,1.547765039e-1,4.845070422e-1
2.364000000e1,1.546026040e-1,4.849555589e-1
2.366000000e1,1.542629813e-1,4.853425994e-1
2.368000000e1,1.540863824e-1,4.856261921e-1
2.370000000e1,1.539522944e-1,4.859853487e-1
2.372000000e1,1.540528322e-1,4.862942336e-1
2.374000000e1,1.537526769e-1,4.868356578e-1
2.376000000e1,1.537177799e-1,4.871187822e-1
2.378000000e1,1.537189708e-1,4.871185961e-1
2.380000000e1,1.537237172e-1,4.871080919e-1
2.382000000e1,1.537263416e-1,4.871023746e-1
2.384000000e1,1.537303112e-1,4.870917139e-1
2.386000000e1,1.537267855e-1,4.871243855e-1
2.388000000e1,1.537244068e-1,4.871507945e-1
2.390000000e1,1.537222377e-1,4.871728933e-1
2.392000000e1,1.537202054e-1,4.871890896e-1
2.394000000e1,1.537184652e-1,4.872108493e-1
2.396000000e1,1.537182337e-1,4.872268289e-1
2.398000000e1,1.537176690e-1,4.872407294e-1
2.400000000e1,1.537175938e-1,4.872508194e-1
2.402000000e1,1.537153062e-1,4.872582940e-1
2.404000000e1,1.537134558e-1,4.872642712e-1
2.406000000e1,1.537116065e-1,4.872695049e-1
2.408000000e1,1.537099818e-1,4.872741012e-1
2.410000000e1,1.537080927e-1,4.872782568e-1
2.412000000e1,1.537063740e-1,4.872816562e-1
2.414000000e1,1.537049464e-1,4.872844895e-1
2.416000000e1,1.537034544e-1,4.872869730e-1
2.418000000e1,1.537030364e-1,4.872894592e-1
2.420000000e1,1.537022323e-1,4.872914035e-1
2.422000000e1,1.537014953e-1,4.872930333e-1
2.424000000e1,1.537013776e-1,4.872950182e-1
2.426000000e1,1.537008701e-1,4.872964431e-1
2.428000000e1,1.537006035e-1,4.872977383e-1
2.430000000e1,1.537003719e-1,4.872988867e-1
2.432000000e1,1.537001087e-1,4.873000117e-1
2.434000000e1,1.536892226e-1,4.873473818e-1
2.436000000e1,1.531571635e-1,4.880866471e-1
2.438000000e1,1.530031946e-1,4.882643950e-1
2.440000000e1,1.525370690e-1,4.886930387e-1
2.442000000e1,1.521690725e-1,4.889328797e-1
2.444000000e1,1.521133136e-1,4.891315915e-1
2.446000000e1,1.517398143e-1,4.893503367e-1
2.448000000e1,1.513511769e-1,4.896332009e-1
2.450000000e1,1.512325547e-1,4.897845234e-1
2.452000000e1,1.509363813e-1,4.897831214e-1
2.454000000e1,1.508223256e-1,4.898042713e-1
2.456000000e1,1.507460915e-1,4.898336934e-1
2.458000000e1,1.500208192e-1,4.896915321e-1
2.460000000e1,1.499048274e-1,4.901221876e-1
2.462000000e1,1.499270485e-1,4.902336093e-1
2.464000000e1,1.498641519e-1,4.905547176e-1
2.466000000e1,1.496685943e-1,4.908167947e-1
2.468000000e1,1.495785634e-1,4.909961053e-1
2.470000000e1,1.495989315e-1,4.910747665e-1
2.472000000e1,1.496129457e-1,4.911167596e-1
2.474000000e1,1.496365545e-1,4.911193496e-1
2.476000000e1,1.496553121e-1,4.911216791e-1
2.478000000e1,1.496708936e-1,4.911237582e-1
2.480000000e1,1.496841674e-1,4.911257932e-1
2.482000000e1,1.496955022e-1,4.911274616e-1
2.484000000e1,1.497052320e-1,4.911290604e-1
2.486000000e1,1.497135816e-1,4.911305274e-1
2.488000000e1,1.497208906e-1,4.911319186e-1
2.490000000e1,1.496878449e-1,4.912417042e-1
2.492000000e1,1.495372615e-1,4.914879422e-1
2.494000000e1,1.492871397e-1,4.919095784e-1
2.496000000e1,1.490396926e-1,4.925230244e-1
2.498000000e1,1.488914861e-1,4.926384215e-1
2.500000000e1,1.485252805e-1,4.928890286e-1
2.502000000e1,1.481624944e-1,4.930757603e-1
2.504000000e1,1.479526464e-1,4.933612355e-1
2.506000000e1,1.478099125e-1,4.934365780e-1
2.508000000e1,1.477680222e-1,4.934831247e-1
2.510000000e1,1.477306629e-1,4.934810104e-1
2.512000000e1,1.476897812e-1,4.934777805e-1
2.514000000e1,1.477025697e-1,4.935300631e-1
2.516000000e1,1.476309087e-1,4.935626683e-1
2.518000000e1,1.475615559e-1,4.939592866e-1
2.520000000e1,1.473903737e-1,4.941930686e-1
2.522000000e1,1.473226422e-1,4.943504896e-1
2.524000000e1,1.472115035e-1,4.948975728e-1
2.526000000e1,1.468257948e-1,4.954039128e-1
2.528000000e1,1.467935702e-1,4.955077663e-1
2.530000000e1,1.467986072e-1,4.955043154e-1
2.532000000e1,1.468039629e-1,4.954994401e-1
2.534000000e1,1.468088721e-1,4.954972496e-1
2.536000000e1,1.468133978e-1,4.954939812e-1
2.538000000e1,1.468174869e-1,4.954922008e-1
2.540000000e1,1.468212378e-1,4.954905893e-1
2.542000000e1,1.468245713e-1,4.954890175e-1
2.544000000e1,1.468276132e-1,4.954877145e-1
2.546000000e1,1.468300954e-1,4.954867306e-1
2.548000000e1,1.468320727e-1,4.954857903e-1
2.550000000e1,1.468338797e-1,4.954848010e-1
2.552000000e1,1.468355753e-1,4.954838564e-1
2.554000000e1,1.468343542e-1,4.954828381e-1
2.556000000e1,1.468038835e-1,4.957702706e-1
2.558000000e1,1.465917879e-1,4.960482895e-1
2.560000000e1,1.462380771e-1,4.965429753e-1
2.562000000e1,1.457949506e-1,4.970938056e-1
2.564000000e1,1.456384298e-1,4.972401332e-1
2.566000000e1,1.455242489e-1,4.974891041e-1
2.568000000e1,1.452480981e-1,4.975530930e-1
2.570000000e1,1.451099973e-1,4.976246236e-1
2.572000000e1,1.447474256e-1,4.976288497e-1
2.574000000e1,1.445529312e-1,4.978205129e-1
2.576000000e1,1.444581416e-1,4.978019948e-1
2.578000000e1,1.442429770e-1,4.977733771e-1
2.580000000e1,1.439412687e-1,4.979075850e-1
2.582000000e1,1.438312373e-1,4.980816200e-1
2.584000000e1,1.438443664e-1,4.985924305e-1
2.586000000e1,1.434629045e-1,4.991359574e-1
2.588000000e1,1.433856499e-1,4.993607788e-1
2.590000000e1,1.432842267e-1,4.997693929e-1
2.592000000e1,1.427819480e-1,5.003113495e-1
2.594000000e1,1.424125725e-1,5.006195019e-1
2.596000000e1,1.423431583e-1,5.007165813e-1
2.598000000e1,1.423575287e-1,5.007189065e-1
2.600000000e1,1.423654517e-1,5.007246438e-1
2.602000000e1,1.423736807e-1,5.007275803e-1
2.604000000e1,1.423792329e-1,5.007270607e-1
2.606000000e1,1.423853085e-1,5.007279669e-1
2.608000000e1,1.423903574e-1,5.007271554e-1
2.610000000e1,1.423963053e-1,5.007303346e-1
2.612000000e1,1.424020791e-1,5.007319448e-1
2.614000000e1,1.424067567e-1,5.007341937e-1
2.616000000e1,1.424122088e-1,5.007352620e-1
2.618000000e1,1.424158181e-1,5.007369889e-1
2.620000000e1,1.424196041e-1,5.007373884e-1
2.622000000e1,1.424228992e-1,5.007378065e-1
2.624000000e1,1.424257432e-1,5.007377574e-1
2.626000000e1,1.424280625e-1,5.007385055e-1
2.628000000e1,1.424301766e-1,5.007391749e-1
2.630000000e1,1.424320539e-1,5.007398004e-1
2.632000000e1,1.424336742e-1,5.007403592e-1
2.634000000e1,1.424341388e-1,5.007413107e-1
2.636000000e1,1.424345036e-1,5.007417323e-1
2.638000000e1,1.424346838e-1,5.007420688e-1
2.640000000e1,1.424347975e-1,5.007421731e-1
2.642000000e1,1.424353794e-1,5.007421758e-1
2.644000000e1,1.424368243e-1,5.007419502e-1
2.646000000e1,1.424377059e-1,5.007418258e-1
2.648000000e1,1.424390954e-1,5.007416102e-1
2.650000000e1,1.424401035e-1,5.007420338e-1
2.652000000e1,1.424406560e-1,5.007419744e-1
2.654000000e1,1.424413794e-1,5.007421827e-1
2.656000000e1,1.424418334e-1,5.007421075e-1
2.658000000e1,1.424419218e-1,5.007420609e-1
2.660000000e1,1.424419347e-1,5.007420814e-1
2.662000000e1,1.424419812e-1,5.007419766e-1
2.664000000e1,1.424421299e-1,5.007413776e-1
2.666000000e1,1.424423176e-1,5.007413063e-1
2.668000000e1,1.424425183e-1,5.007412667e-1
2.670000000e1,1.424426798e-1,5.007412335e-1
2.672000000e1,1.424428313e-1,5.007412305e-1
2.674000000e1,1.424428144e-1,5.007412193e-1
2.676000000e1,1.424429452e-1,5.007412314e-1
2.678000000e1,1.424430547e-1,5.007412394e-1
2.680000000e1,1.424431869e-1,5.007412412e-1
2.682000000e1,1.424432819e-1,5.007412479e-1
2.684000000e1,1.424433660e-1,5.007412538e-1
2.686000000e1,1.424434332e-1,5.007412880e-1
2.688000000e1,1.424434748e-1,5.007413262e-1
2.690000000e1,1.424434699e-1,5.007413654e-1
2.692000000e1,1.424434637e-1,5.007414037e-1
2.694000000e1,1.424434565e-1,5.007414413e-1
2.696000000e1,1.424434453e-1,5.007414841e-1
2.698000000e1,1.420908171e-1,5.011197161e-1
2.700000000e1,1.417778589e-1,5.012965501e-1
2.702000000e1,1.415008967e-1,5.014939930e-1
2.704000000e1,1.412760911e-1,5.016105063e-1
2.706000000e1,1.408715235e-1,5.016757919e-1
2.708000000e1,1.408409787e-1,5.018227936e-1
2.710000000e1,1.406169587e-1,5.022806316e-1
2.712000000e1,1.404253783e-1,5.025751171e-1
2.714000000e1,1.403397421e-1,5.026573975e-1
2.716000000e1,1.399318778e-1,5.030563602e-1
2.718000000e1,1.396344510e-1,5.035823878e-1
2.720000000e1,1.396157643e-1,5.036572241e-1
2.722000000e1,1.394575707e-1,5.040808603e-1
2.724000000e1,1.393111035e-1,5.041513128e-1
2.726000000e1,1.393426413e-1,5.041458640e-1
2.728000000e1,1.393665020e-1,5.041417350e-1
2.730000000e1,1.393859275e-1,5.041370798e-1
2.732000000e1,1.394021023e-1,5.041309004e-1
2.734000000e1,1.394153027e-1,5.041267595e-1
2.736000000e1,1.394291163e-1,5.041220118e-1
2.738000000e1,1.394404454e-1,5.041214250e-1
2.740000000e1,1.394504339e-1,5.041200062e-1
2.742000000e1,1.394579507e-1,5.041191101e-1
2.744000000e1,1.394649635e-1,5.041178554e-1
2.746000000e1,1.394714499e-1,5.041168614e-1
2.748000000e1,1.394760238e-1,5.041159514e-1
2.750000000e1,1.394797880e-1,5.041149505e-1
2.752000000e1,1.394834628e-1,5.041141211e-1
2.754000000e1,1.394868571e-1,5.041133898e-1
2.756000000e1,1.394898985e-1,5.041124860e-1
2.758000000e1,1.394926509e-1,5.041118858e-1
2.760000000e1,1.394952210e-1,5.041110518e-1
2.762000000e1,1.394969200e-1,5.041106169e-1
2.764000000e1,1.394989437e-1,5.041103569e-1
2.766000000e1,1.395008018e-1,5.041102029e-1
2.768000000e1,1.395021483e-1,5.041100446e-1
2.770000000e1,1.395031120e-1,5.041092071e-1
2.772000000e1,1.395039430e-1,5.041084566e-1
2.774000000e1,1.395046185e-1,5.041079033e-1
2.776000000e1,1.395053822e-1,5.041070858e-1
2.778000000e1,1.395062800e-1,5.041069354e-1
2.780000000e1,1.395069214e-1,5.041062670e-1
2.782000000e1,1.395075047e-1,5.041058665e-1
2.784000000e1,1.395078166e-1,5.041053332e-1
2.786000000e1,1.395082184e-1,5.041051362e-1
2.788000000e1,1.395085907e-1,5.041049890e-1
2.790000000e1,1.395088513e-1,5.041048754e-1
2.792000000e1,1.395090522e-1,5.041047559e-1
2.794000000e1,1.395092001e-1,5.041046388e-1
2.796000000e1,1.395093032e-1,5.041045073e-1
2.798000000e1,1.395093691e-1,5.041043769e-1
2.800000000e1,1.395094175e-1,5.041042609e-1
2.802000000e1,1.395094165e-1,5.041042126e-1
2.804000000e1,1.395094126e-1,5.041041779e-1
2.806000000e1,1.395094355e-1,5.041041916e-1
2.808000000e1,1.395094765e-1,5.041042014e-1
2.810000000e1,1.395095178e-1,5.041042110e-1
2.812000000e1,1.395095487e-1,5.041042157e-1
2.814000000e1,1.394741525e-1,5.044344514e-1
2.816000000e1,1.393496198e-1,5.046104266e-1
2.818000000e1,1.390127474e-1,5.050555588e-1
2.820000000e1,1.386615002e-1,5.055380599e-1
2.822000000e1,1.385482690e-1,5.056291187e-1
2.824000000e1,1.383785892e-1,5.058904395e-1
2.826000000e1,1.382466403e-1,5.060045567e-1
2.828000000e1,1.381178044e-1,5.060090410e-1
2.830000000e1,1.380894220e-1,5.060095323e-1
2.832000000e1,1.380678164e-1,5.060109683e-1
2.834000000e1,1.380656719e-1,5.060111390e-1
2.836000000e1,1.380637675e-1,5.060095977e-1
2.838000000e1,1.380623482e-1,5.060095277e-1
2.840000000e1,1.380608661e-1,5.060075114e-1
2.842000000e1,1.380593584e-1,5.060093168e-1
2.844000000e1,1.380591508e-1,5.060108691e-1
2.846000000e1,1.380590406e-1,5.060119276e-1
2.848000000e1,1.380586189e-1,5.060106741e-1
2.850000000e1,1.380583708e-1,5.060108175e-1
2.852000000e1,1.380580194e-1,5.060109172e-1
2.854000000e1,1.380578127e-1,5.060108619e-1
2.856000000e1,1.380600615e-1,5.059984735e-1
2.858000000e1,1.380595559e-1,5.060002366e-1
2.860000000e1,1.380591237e-1,5.060016478e-1
2.862000000e1,1.380588694e-1,5.060028090e-1
2.864000000e1,1.380587182e-1,5.060037830e-1
2.866000000e1,1.380589319e-1,5.060049219e-1
2.868000000e1,1.380588197e-1,5.060057911e-1
2.870000000e1,1.380589511e-1,5.060067912e-1
2.872000000e1,1.380587630e-1,5.060075306e-1
2.874000000e1,1.380585070e-1,5.060082742e-1
2.876000000e1,1.380582492e-1,5.060090051e-1
2.878000000e1,1.380579602e-1,5.060096944e-1
2.880000000e1,1.380573013e-1,5.060102294e-1
2.882000000e1,1.380569774e-1,5.060108689e-1
2.884000000e1,1.380567115e-1,5.060113782e-1
2.886000000e1,1.375643291e-1,5.058682468e-1
2.888000000e1,1.375996445e-1,5.060918919e-1
2.890000000e1,1.375526958e-1,5.064124008e-1
2.892000000e1,1.370385104e-1,5.069429045e-1
2.894000000e1,1.370133859e-1,5.070184727e-1
2.896000000e1,1.368563681e-1,5.072973459e-1
2.898000000e1,1.365139316e-1,5.080367918e-1
2.900000000e1,1.364051446e-1,5.083744021e-1
2.902000000e1,1.360845356e-1,5.088969914e-1
2.904000000e1,1.356547715e-1,5.093266688e-1
2.906000000e1,1.356073918e-1,5.093560225e-1
