mass_A
t,x,y
2.800000000e0,2.519429319e-1,3.943967640e-1
2.804166667e0,2.519525362e-1,3.944844050e-1
2.808333333e0,2.517519112e-1,3.945892797e-1
2.812500000e0,2.517764549e-1,3.946771332e-1
2.816666667e0,2.517911524e-1,3.947403544e-1
2.820833333e0,2.518056785e-1,3.947880052e-1
2.825000000e0,2.518169748e-1,3.948325944e-1
2.829166667e0,2.518246933e-1,3.948646859e-1
2.833333333e0,2.518313169e-1,3.948994626e-1
2.837500000e0,2.518609030e-1,3.949705055e-1
2.841666667e0,2.518848816e-1,3.950409513e-1
2.845833333e0,2.519029449e-1,3.951251238e-1
2.850000000e0,2.519185893e-1,3.952352838e-1
2.854166667e0,2.519255648e-1,3.953654058e-1
2.858333333e0,2.517455482e-1,3.955090599e-1
2.862500000e0,2.517742125e-1,3.956149891e-1
2.866666667e0,2.517991476e-1,3.956989467e-1
2.870833333e0,2.518081348e-1,3.957688617e-1
2.875000000e0,2.518051273e-1,3.958390396e-1
2.879166667e0,2.518007223e-1,3.959211211e-1
2.883333333e0,2.517146549e-1,3.960545387e-1
2.887500000e0,2.517137655e-1,3.960718575e-1
2.891666667e0,2.517145202e-1,3.960947376e-1
2.895833333e0,2.517143208e-1,3.961278102e-1
2.900000000e0,2.517138163e-1,3.961722236e-1
2.904166667e0,2.517145299e-1,3.962486938e-1
2.908333333e0,2.517153288e-1,3.963705624e-1
2.912500000e0,2.516906613e-1,3.965571143e-1
2.916666667e0,2.516928764e-1,3.966656439e-1
2.920833333e0,2.516926948e-1,3.967610178e-1
2.925000000e0,2.516887160e-1,3.968164404e-1
2.929166667e0,2.516832584e-1,3.968595475e-1
2.933333333e0,2.516783180e-1,3.969039182e-1
2.937500000e0,2.516765605e-1,3.969703172e-1
2.941666667e0,2.516710265e-1,3.970759943e-1
2.945833333e0,2.516400080e-1,3.972829382e-1
2.950000000e0,2.516505295e-1,3.974561968e-1
2.954166667e0,2.516572502e-1,3.975449381e-1
2.958333333e0,2.516614224e-1,3.976041640e-1
2.962500000e0,2.516653868e-1,3.976472453e-1
2.966666667e0,2.516645709e-1,3.976880474e-1
2.970833333e0,2.516737823e-1,3.977120327e-1
2.975000000e0,2.516817068e-1,3.977401429e-1
2.979166667e0,2.516921183e-1,3.977754128e-1
2.983333333e0,2.517002974e-1,3.978229504e-1
2.987500000e0,2.517008982e-1,3.979572731e-1
2.991666667e0,2.516815420e-1,3.981719578e-1
2.995833333e0,2.516892200e-1,3.983123695e-1
3.000000000e0,2.516959192e-1,3.983943917e-1
3.004166667e0,2.516924956e-1,3.984876366e-1
3.008333333e0,2.516776415e-1,3.986175134e-1
3.012500000e0,2.516755937e-1,3.987345689e-1
3.016666667e0,2.516522635e-1,3.989370760e-1
3.020833333e0,2.516407370e-1,3.990813692e-1
3.025000000e0,2.516269590e-1,3.991670074e-1
3.029166667e0,2.516054485e-1,3.992273141e-1
3.033333333e0,2.515788585e-1,3.992856396e-1
3.037500000e0,2.515698577e-1,3.993244385e-1
3.041666667e0,2.515618820e-1,3.993686717e-1
3.045833333e0,2.515535493e-1,3.994192329e-1
3.050000000e0,2.515419474e-1,3.994912122e-1
3.054166667e0,2.515400712e-1,3.995413784e-1
3.058333333e0,2.515358197e-1,3.996029107e-1
3.062500000e0,2.515318980e-1,3.996808190e-1
3.066666667e0,2.514856239e-1,3.997623747e-1
3.070833333e0,2.514391767e-1,3.998689625e-1
3.075000000e0,2.515498177e-1,3.999497345e-1
3.079166667e0,2.514400510e-1,4.000217619e-1
3.083333333e0,2.514003407e-1,4.002438878e-1
3.087500000e0,2.512872550e-1,4.001822120e-1
3.091666667e0,2.513824082e-1,4.003630993e-1
3.095833333e0,2.513840974e-1,4.003928317e-1
3.100000000e0,2.513898268e-1,4.004579220e-1
3.104166667e0,2.513880980e-1,4.004979585e-1
3.108333333e0,2.513875830e-1,4.005501783e-1
3.112500000e0,2.513888147e-1,4.006289965e-1
3.116666667e0,2.513895135e-1,4.007453819e-1
3.120833333e0,2.513357827e-1,4.008971369e-1
3.125000000e0,2.513280769e-1,4.009774154e-1
3.129166667e0,2.513231462e-1,4.010360148e-1
3.133333333e0,2.513081341e-1,4.010793638e-1
3.137500000e0,2.513064281e-1,4.011159197e-1
3.141666667e0,2.513046297e-1,4.011477101e-1
3.145833333e0,2.513029202e-1,4.011749481e-1
3.150000000e0,2.512947905e-1,4.012074682e-1
3.154166667e0,2.512643981e-1,4.012547549e-1
3.158333333e0,2.512248686e-1,4.013142943e-1
3.162500000e0,2.513467431e-1,4.013850603e-1
3.166666667e0,2.513251823e-1,4.014751292e-1
3.170833333e0,2.512999234e-1,4.016073465e-1
3.175000000e0,2.513004651e-1,4.016159329e-1
3.179166667e0,2.513016077e-1,4.016279971e-1
3.183333333e0,2.513019763e-1,4.016383782e-1
3.187500000e0,2.513019652e-1,4.016493568e-1
3.191666667e0,2.513016030e-1,4.016431382e-1
3.195833333e0,2.513016953e-1,4.016404479e-1
3.200000000e0,2.513016672e-1,4.016373521e-1
3.204166667e0,2.513016691e-1,4.016339216e-1
3.208333333e0,2.513109915e-1,4.016913270e-1
3.212500000e0,2.513186898e-1,4.017439795e-1
3.216666667e0,2.513270888e-1,4.017881438e-1
3.220833333e0,2.513329596e-1,4.018291886e-1
3.225000000e0,2.513307694e-1,4.018377466e-1
3.229166667e0,2.513315086e-1,4.018483671e-1
3.233333333e0,2.513302124e-1,4.018591784e-1
3.237500000e0,2.513313646e-1,4.018721216e-1
3.241666667e0,2.513321707e-1,4.018721914e-1
3.245833333e0,2.513327199e-1,4.018736762e-1
3.250000000e0,2.513331495e-1,4.018751207e-1
3.254166667e0,2.513336023e-1,4.018771550e-1
3.258333333e0,2.513330485e-1,4.018711805e-1
3.262500000e0,2.513322332e-1,4.018649621e-1
3.266666667e0,2.513316233e-1,4.018602613e-1
3.270833333e0,2.513301138e-1,4.018573090e-1
3.275000000e0,2.513304907e-1,4.018590292e-1
3.279166667e0,2.513308950e-1,4.018622850e-1
3.283333333e0,2.513313399e-1,4.018648650e-1
3.287500000e0,2.513310997e-1,4.018682146e-1
3.291666667e0,2.513318928e-1,4.018681698e-1
3.295833333e0,2.513317930e-1,4.018680186e-1
3.300000000e0,2.513317930e-1,4.018680173e-1
3.304166667e0,2.513320441e-1,4.018737644e-1
3.308333333e0,2.513226939e-1,4.018844973e-1
3.312500000e0,2.513121297e-1,4.018964840e-1
3.316666667e0,2.512979099e-1,4.019062422e-1
3.320833333e0,2.512719983e-1,4.019232211e-1
3.325000000e0,2.512732619e-1,4.019290751e-1
3.329166667e0,2.512727616e-1,4.019362661e-1
3.333333333e0,2.512717977e-1,4.019448134e-1
3.337500000e0,2.512724862e-1,4.019556755e-1
3.341666667e0,2.511893236e-1,4.019913253e-1
3.345833333e0,2.510351905e-1,4.022493421e-1
3.350000000e0,2.510203980e-1,4.022582931e-1
3.354166667e0,2.509947012e-1,4.022749353e-1
3.358333333e0,2.509838436e-1,4.023024130e-1
3.362500000e0,2.509689939e-1,4.023402537e-1
3.366666667e0,2.509532300e-1,4.023888484e-1
3.370833333e0,2.509313670e-1,4.024581885e-1
3.375000000e0,2.509303407e-1,4.025333169e-1
3.379166667e0,2.509284178e-1,4.026368573e-1
3.383333333e0,2.508927628e-1,4.027493025e-1
3.387500000e0,2.509043533e-1,4.028232561e-1
3.391666667e0,2.509058087e-1,4.028458131e-1
3.395833333e0,2.509110483e-1,4.028788704e-1
3.400000000e0,2.509114613e-1,4.029020761e-1
3.404166667e0,2.509125850e-1,4.029312470e-1
3.408333333e0,2.509089598e-1,4.029898165e-1
3.412500000e0,2.509028588e-1,4.030383624e-1
3.416666667e0,2.508917093e-1,4.030839548e-1
3.420833333e0,2.508727394e-1,4.031293213e-1
3.425000000e0,2.508295289e-1,4.031766037e-1
3.429166667e0,2.509700857e-1,4.032396972e-1
3.433333333e0,2.509165811e-1,4.033230101e-1
3.437500000e0,2.505949304e-1,4.035978466e-1
3.441666667e0,2.505938565e-1,4.036150409e-1
3.445833333e0,2.505909281e-1,4.036369928e-1
3.450000000e0,2.505884387e-1,4.036740910e-1
3.454166667e0,2.505865859e-1,4.037230255e-1
3.458333333e0,2.505720214e-1,4.038015515e-1
3.462500000e0,2.505537178e-1,4.039251663e-1
3.466666667e0,2.504648288e-1,4.040727960e-1
3.470833333e0,2.504364494e-1,4.041631607e-1
3.475000000e0,2.503847809e-1,4.042031428e-1
3.479166667e0,2.505496382e-1,4.042396796e-1
3.483333333e0,2.505273449e-1,4.042729913e-1
3.487500000e0,2.504915461e-1,4.042966560e-1
3.491666667e0,2.504475407e-1,4.043192347e-1
3.495833333e0,2.503804973e-1,4.043385982e-1
3.500000000e0,2.502630063e-1,4.043644195e-1
3.504166667e0,2.502367574e-1,4.046372225e-1
3.508333333e0,2.500040247e-1,4.046978671e-1
3.512500000e0,2.499115150e-1,4.047944126e-1
3.516666667e0,2.499329730e-1,4.049652968e-1
3.520833333e0,2.498731196e-1,4.050005385e-1
3.525000000e0,2.498779018e-1,4.050818939e-1
3.529166667e0,2.498855040e-1,4.051407457e-1
3.533333333e0,2.498774755e-1,4.051745784e-1
3.537500000e0,2.498720960e-1,4.052076955e-1
3.541666667e0,2.498561800e-1,4.052557227e-1
3.545833333e0,2.498454814e-1,4.053090486e-1
3.550000000e0,2.498377722e-1,4.053301081e-1
3.554166667e0,2.498273537e-1,4.053621180e-1
3.558333333e0,2.498099081e-1,4.053926994e-1
3.562500000e0,2.497871231e-1,4.054289323e-1
3.566666667e0,2.497638078e-1,4.054611432e-1
3.570833333e0,2.497349975e-1,4.055107106e-1
3.575000000e0,2.497194518e-1,4.055598107e-1
3.579166667e0,2.497268529e-1,4.056173791e-1
3.583333333e0,2.497155354e-1,4.056982255e-1
3.587500000e0,2.496939434e-1,4.057019327e-1
3.591666667e0,2.496477632e-1,4.057769952e-1
3.595833333e0,2.493538848e-1,4.060279270e-1
3.600000000e0,2.493473444e-1,4.060450128e-1
3.604166667e0,2.493349803e-1,4.060690443e-1
3.608333333e0,2.493153205e-1,4.060825183e-1
3.612500000e0,2.492908661e-1,4.060994173e-1
3.616666667e0,2.492623899e-1,4.061205215e-1
3.620833333e0,2.492212926e-1,4.061407873e-1
3.625000000e0,2.492171452e-1,4.061578148e-1
3.629166667e0,2.492160721e-1,4.061740346e-1
3.633333333e0,2.492113852e-1,4.061862576e-1
3.637500000e0,2.492050849e-1,4.062046062e-1
3.641666667e0,2.488575205e-1,4.068455639e-1
3.645833333e0,2.488204982e-1,4.068686032e-1
3.650000000e0,2.487863736e-1,4.068896430e-1
3.654166667e0,2.487640251e-1,4.069074516e-1
3.658333333e0,2.487061576e-1,4.069243343e-1
3.662500000e0,2.486639408e-1,4.069359971e-1
3.666666667e0,2.486382999e-1,4.069620847e-1
3.670833333e0,2.486058458e-1,4.069848780e-1
3.675000000e0,2.485972225e-1,4.069861875e-1
3.679166667e0,2.485928358e-1,4.069918445e-1
3.683333333e0,2.485851998e-1,4.070027059e-1
3.687500000e0,2.485805192e-1,4.070069688e-1
3.691666667e0,2.485606147e-1,4.070777619e-1
3.695833333e0,2.485358756e-1,4.071770791e-1
3.700000000e0,2.481815931e-1,4.078420281e-1
3.704166667e0,2.480325953e-1,4.078910751e-1
3.708333333e0,2.481047680e-1,4.078952560e-1
3.712500000e0,2.480587899e-1,4.078989766e-1
3.716666667e0,2.480342601e-1,4.079116232e-1
3.720833333e0,2.480016315e-1,4.079131920e-1
3.725000000e0,2.479353805e-1,4.078668523e-1
3.729166667e0,2.478841535e-1,4.078294531e-1
3.733333333e0,2.478396325e-1,4.077978699e-1
3.737500000e0,2.478051637e-1,4.077709764e-1
3.741666667e0,2.477890474e-1,4.077845891e-1
3.745833333e0,2.477776350e-1,4.078099411e-1
3.750000000e0,2.477653845e-1,4.078286626e-1
3.754166667e0,2.477506994e-1,4.078482913e-1
3.758333333e0,2.477371507e-1,4.079158074e-1
3.762500000e0,2.477182567e-1,4.079963262e-1
3.766666667e0,2.473099909e-1,4.080882622e-1
3.770833333e0,2.472608286e-1,4.086607545e-1
3.775000000e0,2.472921898e-1,4.086661618e-1
3.779166667e0,2.472339174e-1,4.086809446e-1
3.783333333e0,2.471828255e-1,4.086870930e-1
3.787500000e0,2.471461871e-1,4.087016673e-1
3.791666667e0,2.471301973e-1,4.087058767e-1
3.795833333e0,2.471224398e-1,4.087163646e-1
3.800000000e0,2.471142799e-1,4.087265145e-1
3.804166667e0,2.471041725e-1,4.087363417e-1
3.808333333e0,2.470897072e-1,4.087498918e-1
3.812500000e0,2.470838273e-1,4.087674814e-1
3.816666667e0,2.470731272e-1,4.087820257e-1
3.820833333e0,2.470647472e-1,4.087969493e-1
3.825000000e0,2.469891275e-1,4.087730878e-1
3.829166667e0,2.469646134e-1,4.087660967e-1
3.833333333e0,2.469122801e-1,4.087544747e-1
3.837500000e0,2.463574886e-1,4.093315766e-1
3.841666667e0,2.464238440e-1,4.093615016e-1
3.845833333e0,2.463756544e-1,4.093946572e-1
3.850000000e0,2.463266139e-1,4.094071646e-1
3.854166667e0,2.462832190e-1,4.094180354e-1
3.858333333e0,2.462197371e-1,4.094874621e-1
3.862500000e0,2.462241687e-1,4.093760806e-1
3.866666667e0,2.461981911e-1,4.093588858e-1
3.870833333e0,2.461744006e-1,4.093438166e-1
3.875000000e0,2.461335030e-1,4.093319748e-1
3.879166667e0,2.460822835e-1,4.093159490e-1
3.883333333e0,2.460226619e-1,4.092984299e-1
3.887500000e0,2.455600764e-1,4.096709713e-1
3.891666667e0,2.455390399e-1,4.096786439e-1
3.895833333e0,2.455289145e-1,4.096900613e-1
3.900000000e0,2.455081346e-1,4.097072755e-1
3.904166667e0,2.454786773e-1,4.097275918e-1
3.908333333e0,2.454338058e-1,4.097351456e-1
3.912500000e0,2.447920310e-1,4.102779739e-1
3.916666667e0,2.447552456e-1,4.102924083e-1
3.920833333e0,2.447211886e-1,4.103016421e-1
3.925000000e0,2.447110380e-1,4.103129491e-1
3.929166667e0,2.446976610e-1,4.103181542e-1
3.933333333e0,2.446844569e-1,4.103244260e-1
3.937500000e0,2.446738700e-1,4.103303665e-1
3.941666667e0,2.446656953e-1,4.103340829e-1
3.945833333e0,2.446551379e-1,4.103408198e-1
3.950000000e0,2.446433926e-1,4.103423754e-1
3.954166667e0,2.446305593e-1,4.103449650e-1
3.958333333e0,2.446189035e-1,4.103710075e-1
3.962500000e0,2.446038701e-1,4.103956161e-1
3.966666667e0,2.445750068e-1,4.104147858e-1
3.970833333e0,2.445352993e-1,4.104312017e-1
3.975000000e0,2.444072669e-1,4.104245607e-1
3.979166667e0,2.442711683e-1,4.107418841e-1
3.983333333e0,2.441697207e-1,4.107303512e-1
3.987500000e0,2.440976909e-1,4.107214397e-1
3.991666667e0,2.440635940e-1,4.107114678e-1
3.995833333e0,2.440267970e-1,4.107004366e-1
4.000000000e0,2.439945640e-1,4.106894473e-1
4.004166667e0,2.439626478e-1,4.106863628e-1
4.008333333e0,2.439260265e-1,4.107049853e-1
4.012500000e0,2.432723038e-1,4.112090923e-1
4.016666667e0,2.432239797e-1,4.112200978e-1
4.020833333e0,2.431853224e-1,4.112281801e-1
4.025000000e0,2.431496087e-1,4.112111931e-1
4.029166667e0,2.431139621e-1,4.111886971e-1
4.033333333e0,2.430785082e-1,4.111660821e-1
4.037500000e0,2.430314446e-1,4.111390207e-1
4.041666667e0,2.430035608e-1,4.111318849e-1
4.045833333e0,2.429650486e-1,4.111157758e-1
4.050000000e0,2.429263385e-1,4.111046287e-1
4.054166667e0,2.428792624e-1,4.110925528e-1
4.058333333e0,2.427643543e-1,4.110719036e-1
4.062500000e0,2.426217409e-1,4.113539729e-1
4.066666667e0,2.425305795e-1,4.113415117e-1
4.070833333e0,2.424607073e-1,4.113301132e-1
4.075000000e0,2.424368501e-1,4.113376612e-1
4.079166667e0,2.424156224e-1,4.113404365e-1
4.083333333e0,2.423955071e-1,4.113458911e-1
4.087500000e0,2.423794182e-1,4.113523006e-1
4.091666667e0,2.423583743e-1,4.113468038e-1
4.095833333e0,2.423382447e-1,4.113467032e-1
4.100000000e0,2.423150761e-1,4.113452492e-1
4.104166667e0,2.422922305e-1,4.113458929e-1
4.108333333e0,2.422082149e-1,4.113852105e-1
4.112500000e0,2.421945633e-1,4.113912250e-1
4.116666667e0,2.421745745e-1,4.113929032e-1
4.120833333e0,2.421562406e-1,4.113979601e-1
4.125000000e0,2.421280523e-1,4.114002081e-1
4.129166667e0,2.420456645e-1,4.113038939e-1
4.133333333e0,2.420281174e-1,4.113103092e-1
4.137500000e0,2.419902236e-1,4.113235948e-1
4.141666667e0,2.419355301e-1,4.113416928e-1
4.145833333e0,2.418487213e-1,4.113439115e-1
4.150000000e0,2.417110094e-1,4.113462170e-1
4.154166667e0,2.415414825e-1,4.114443012e-1
4.158333333e0,2.414262167e-1,4.114321490e-1
4.162500000e0,2.413638624e-1,4.114318322e-1
4.166666667e0,2.413116532e-1,4.114231398e-1
4.170833333e0,2.412751718e-1,4.114218872e-1
4.175000000e0,2.412393496e-1,4.114284066e-1
4.179166667e0,2.412276736e-1,4.114326906e-1
4.183333333e0,2.412134976e-1,4.114325188e-1
4.187500000e0,2.412029889e-1,4.114349853e-1
4.191666667e0,2.411875895e-1,4.114390546e-1
4.195833333e0,2.411876016e-1,4.114388530e-1
4.200000000e0,2.411875903e-1,4.114389553e-1
4.204166667e0,2.411876053e-1,4.114388194e-1
4.208333333e0,2.411874872e-1,4.114389733e-1
4.212500000e0,2.411876780e-1,4.114387008e-1
4.216666667e0,2.411876924e-1,4.114385701e-1
4.220833333e0,2.411876963e-1,4.114385352e-1
4.225000000e0,2.411876230e-1,4.114386162e-1
4.229166667e0,2.411810164e-1,4.114452387e-1
4.233333333e0,2.411792247e-1,4.114513056e-1
4.237500000e0,2.411750279e-1,4.114588813e-1
4.241666667e0,2.411752645e-1,4.114687867e-1
4.245833333e0,2.411752845e-1,4.114686178e-1
4.250000000e0,2.411752842e-1,4.114686199e-1
4.254166667e0,2.411752918e-1,4.114685561e-1
4.258333333e0,2.411752608e-1,4.114688185e-1
4.262500000e0,2.411700433e-1,4.114671024e-1
4.266666667e0,2.411589423e-1,4.114719090e-1
4.270833333e0,2.411589998e-1,4.114716631e-1
4.275000000e0,2.411533995e-1,4.114740860e-1
4.279166667e0,2.411530227e-1,4.114738071e-1
4.283333333e0,2.411530937e-1,4.114738983e-1
4.287500000e0,2.411531019e-1,4.114738427e-1
4.291666667e0,2.411530748e-1,4.114740266e-1
4.295833333e0,2.411085260e-1,4.114664530e-1
4.300000000e0,2.410565098e-1,4.114604464e-1
4.304166667e0,2.409980310e-1,4.114556227e-1
4.308333333e0,2.409280992e-1,4.114500484e-1
4.312500000e0,2.409108983e-1,4.114487957e-1
4.316666667e0,2.408792930e-1,4.114491288e-1
4.320833333e0,2.408552260e-1,4.114469584e-1
4.325000000e0,2.408155689e-1,4.115934729e-1
4.329166667e0,2.407426485e-1,4.115835748e-1
4.333333333e0,2.406754938e-1,4.115711434e-1
4.337500000e0,2.406151589e-1,4.115617512e-1
4.341666667e0,2.405774722e-1,4.115609992e-1
4.345833333e0,2.405626892e-1,4.116120157e-1
4.350000000e0,2.405401908e-1,4.116746919e-1
4.354166667e0,2.402485845e-1,4.117399579e-1
4.358333333e0,2.402388669e-1,4.118035263e-1
4.362500000e0,2.402084893e-1,4.117968509e-1
4.366666667e0,2.401842369e-1,4.117882169e-1
4.370833333e0,2.401539673e-1,4.117799372e-1
4.375000000e0,2.401317234e-1,4.117706493e-1
4.379166667e0,2.401219994e-1,4.117864655e-1
4.383333333e0,2.400947491e-1,4.117956471e-1
4.387500000e0,2.400756306e-1,4.118058115e-1
4.391666667e0,2.400525929e-1,4.118128014e-1
4.395833333e0,2.400286751e-1,4.120229723e-1
4.400000000e0,2.400218699e-1,4.120570456e-1
4.404166667e0,2.399846652e-1,4.120853962e-1
4.408333333e0,2.399879750e-1,4.121137952e-1
4.412500000e0,2.398680281e-1,4.121325444e-1
4.416666667e0,2.397923652e-1,4.121468533e-1
4.420833333e0,2.397376716e-1,4.121634103e-1
4.425000000e0,2.396986676e-1,4.121770694e-1
4.429166667e0,2.396986331e-1,4.121770035e-1
4.433333333e0,2.396987837e-1,4.121771497e-1
4.437500000e0,2.396984503e-1,4.121768758e-1
4.441666667e0,2.396985826e-1,4.121769928e-1
4.445833333e0,2.396734088e-1,4.121794749e-1
4.450000000e0,2.396501586e-1,4.121841038e-1
4.454166667e0,2.396264703e-1,4.121846572e-1
4.458333333e0,2.396064092e-1,4.121898918e-1
4.462500000e0,2.396041113e-1,4.121913804e-1
4.466666667e0,2.395990672e-1,4.121942511e-1
4.470833333e0,2.395950058e-1,4.121969442e-1
4.475000000e0,2.395903825e-1,4.122014045e-1
4.479166667e0,2.395493688e-1,4.122318196e-1
4.483333333e0,2.394933585e-1,4.122642313e-1
4.487500000e0,2.394240972e-1,4.123045953e-1
4.491666667e0,2.389047852e-1,4.126004190e-1
4.495833333e0,2.388813772e-1,4.126555712e-1
4.500000000e0,2.388579025e-1,4.127143898e-1
4.504166667e0,2.388384307e-1,4.127598940e-1
4.508333333e0,2.388232356e-1,4.127966253e-1
4.512500000e0,2.388126653e-1,4.128098425e-1
4.516666667e0,2.388017005e-1,4.128258847e-1
4.520833333e0,2.387940514e-1,4.128383089e-1
4.525000000e0,2.387851905e-1,4.128491091e-1
4.529166667e0,2.387777892e-1,4.128647885e-1
4.533333333e0,2.387684557e-1,4.128786748e-1
4.537500000e0,2.387595517e-1,4.128922285e-1
4.541666667e0,2.387472553e-1,4.129041216e-1
4.545833333e0,2.387535989e-1,4.129288372e-1
4.550000000e0,2.387557055e-1,4.129527266e-1
4.554166667e0,2.387576058e-1,4.129815993e-1
4.558333333e0,2.387583567e-1,4.130140082e-1
4.562500000e0,2.387615737e-1,4.130202737e-1
4.566666667e0,2.387623730e-1,4.130312882e-1
4.570833333e0,2.387670807e-1,4.130411430e-1
4.575000000e0,2.387664303e-1,4.130488060e-1
4.579166667e0,2.387832885e-1,4.130969848e-1
4.583333333e0,2.387986860e-1,4.131556596e-1
4.587500000e0,2.388182401e-1,4.132341395e-1
4.591666667e0,2.386356830e-1,4.135403718e-1
4.595833333e0,2.386291545e-1,4.135500809e-1
4.600000000e0,2.386194831e-1,4.135633024e-1
4.604166667e0,2.386068736e-1,4.135809800e-1
4.608333333e0,2.385890753e-1,4.136057818e-1
4.612500000e0,2.385943963e-1,4.136289055e-1
4.616666667e0,2.385984716e-1,4.136577444e-1
4.620833333e0,2.386060890e-1,4.137046207e-1
4.625000000e0,2.386135069e-1,4.137461521e-1
4.629166667e0,2.385918323e-1,4.137470600e-1
4.633333333e0,2.385723498e-1,4.137495618e-1
4.637500000e0,2.380045861e-1,4.142260203e-1
4.641666667e0,2.379700351e-1,4.142294957e-1
4.645833333e0,2.379634482e-1,4.142446270e-1
4.650000000e0,2.379528255e-1,4.142550022e-1
4.654166667e0,2.379454303e-1,4.142647352e-1
4.658333333e0,2.379347254e-1,4.142708777e-1
4.662500000e0,2.379216670e-1,4.142982647e-1
4.666666667e0,2.379135264e-1,4.143202675e-1
4.670833333e0,2.379087770e-1,4.143423689e-1
4.675000000e0,2.379033834e-1,4.143603373e-1
4.679166667e0,2.379130903e-1,4.143834278e-1
4.683333333e0,2.379233196e-1,4.144088183e-1
4.687500000e0,2.379356936e-1,4.144387355e-1
4.691666667e0,2.379507190e-1,4.144745346e-1
4.695833333e0,2.379599873e-1,4.145224985e-1
4.700000000e0,2.379645965e-1,4.145753982e-1
4.704166667e0,2.379771100e-1,4.146571754e-1
4.708333333e0,2.379815617e-1,4.147434395e-1
4.712500000e0,2.376264747e-1,4.148332935e-1
4.716666667e0,2.376416765e-1,4.148988331e-1
4.720833333e0,2.376530173e-1,4.149584563e-1
4.725000000e0,2.376683556e-1,4.150096590e-1
4.729166667e0,2.376946225e-1,4.150442612e-1
4.733333333e0,2.377152300e-1,4.150728183e-1
4.737500000e0,2.377337167e-1,4.151000415e-1
4.741666667e0,2.377520247e-1,4.151282805e-1
4.745833333e0,2.377460175e-1,4.151459788e-1
4.750000000e0,2.377408790e-1,4.151667201e-1
4.754166667e0,2.377349103e-1,4.151879172e-1
4.758333333e0,2.377310730e-1,4.152083227e-1
4.762500000e0,2.377260075e-1,4.152175278e-1
4.766666667e0,2.377231046e-1,4.152240759e-1
4.770833333e0,2.377178608e-1,4.152335874e-1
4.775000000e0,2.377138685e-1,4.152416419e-1
4.779166667e0,2.371802978e-1,4.158304910e-1
4.783333333e0,2.371666267e-1,4.158911344e-1
4.787500000e0,2.371546220e-1,4.159339373e-1
4.791666667e0,2.371457427e-1,4.159733866e-1
4.795833333e0,2.371123519e-1,4.160009754e-1
4.800000000e0,2.370868370e-1,4.160237029e-1
4.804166667e0,2.370848471e-1,4.160309076e-1
4.808333333e0,2.370833587e-1,4.160434343e-1
4.812500000e0,2.370821118e-1,4.160473898e-1
4.816666667e0,2.370817276e-1,4.160540987e-1
4.820833333e0,2.370807120e-1,4.160608770e-1
4.825000000e0,2.370790055e-1,4.160722781e-1
4.829166667e0,2.370711909e-1,4.160827408e-1
4.833333333e0,2.370586947e-1,4.160876891e-1
4.837500000e0,2.370473037e-1,4.160952243e-1
4.841666667e0,2.370378342e-1,4.161020725e-1
4.845833333e0,2.370236178e-1,4.161239627e-1
4.850000000e0,2.370068307e-1,4.161560786e-1
4.854166667e0,2.369853856e-1,4.161947001e-1
4.858333333e0,2.364676986e-1,4.166980783e-1
4.862500000e0,2.364462921e-1,4.167362705e-1
4.866666667e0,2.364242100e-1,4.167628047e-1
4.870833333e0,2.364054351e-1,4.167880677e-1
4.875000000e0,2.363884450e-1,4.168088184e-1
4.879166667e0,2.363613629e-1,4.168300454e-1
4.883333333e0,2.363407818e-1,4.168495391e-1
4.887500000e0,2.363248033e-1,4.168747692e-1
4.891666667e0,2.363170271e-1,4.169124423e-1
4.895833333e0,2.363181969e-1,4.169325336e-1
4.900000000e0,2.363142723e-1,4.169565656e-1
4.904166667e0,2.363146604e-1,4.169810312e-1
4.908333333e0,2.363150014e-1,4.170105955e-1
4.912500000e0,2.363181925e-1,4.170429720e-1
4.916666667e0,2.363214058e-1,4.170844390e-1
4.920833333e0,2.363284024e-1,4.171236671e-1
4.925000000e0,2.363347056e-1,4.171696324e-1
4.929166667e0,2.363309688e-1,4.171700816e-1
4.933333333e0,2.363245711e-1,4.171722648e-1
4.937500000e0,2.363202101e-1,4.171739642e-1
4.941666667e0,2.363153478e-1,4.171757757e-1
4.945833333e0,2.358428699e-1,4.172086061e-1
4.950000000e0,2.358019763e-1,4.175989742e-1
4.954166667e0,2.357702519e-1,4.176062964e-1
4.958333333e0,2.357322237e-1,4.176095822e-1
4.962500000e0,2.356967318e-1,4.176274896e-1
4.966666667e0,2.356621797e-1,4.176464340e-1
4.970833333e0,2.356389602e-1,4.176666346e-1
4.975000000e0,2.356149453e-1,4.176846781e-1
4.979166667e0,2.355690557e-1,4.176952010e-1
4.983333333e0,2.355314337e-1,4.177090766e-1
4.987500000e0,2.355033211e-1,4.177284174e-1
4.991666667e0,2.354751511e-1,4.177571471e-1
4.995833333e0,2.354658335e-1,4.177521565e-1
5.000000000e0,2.354567917e-1,4.177521941e-1
5.004166667e0,2.354508922e-1,4.177549899e-1
5.008333333e0,2.354401061e-1,4.177554429e-1
5.012500000e0,2.354401054e-1,4.177553711e-1
5.016666667e0,2.354401054e-1,4.177553677e-1
5.020833333e0,2.354401059e-1,4.177554236e-1
5.025000000e0,2.354401067e-1,4.177554968e-1
5.029166667e0,2.354381594e-1,4.177629450e-1
5.033333333e0,2.354340776e-1,4.177706060e-1
5.037500000e0,2.354320074e-1,4.177767314e-1
